Mask ID,Cell ID,Z-plane,Z-span,Principal Plane,egfp,dtom,slc17a6,slc32a1,slc5a7,phox2b,ralyl,tenm2,ebf3,pcp4,tshz2,alcam,celf2,meis2,rph3a,robo1,syt1,zfhx3,Area
1346,MC_SC_17_s03L_875,26,4,3,False,False,False,True,False,0,11,4,6,12,0,3,1,1,6,1,1,3,986.0
1348,MC_SC_17_s03L_876,26,6,3,False,False,False,True,False,0,6,2,0,1,3,1,1,2,9,3,0,1,1370.0
1349,MC_SC_17_s03L_877,26,5,3,False,False,False,True,False,0,12,17,0,28,1,4,6,1,20,3,0,4,1625.0
1350,MC_SC_17_s03L_878,26,4,3,False,False,True,False,False,1,4,3,6,14,0,3,6,0,2,2,1,0,651.0
1351,MC_SC_17_s03L_879,26,7,4,False,False,False,True,False,0,15,15,0,29,1,3,0,0,6,2,3,2,1400.0
1352,MC_SC_17_s03L_880,26,5,3,False,False,False,True,False,0,14,3,0,0,1,0,2,3,9,1,0,3,1321.0
1355,MC_SC_17_s03L_881,26,4,3,False,False,True,False,False,0,11,8,4,78,1,0,0,2,2,0,0,0,2432.0
1356,MC_SC_17_s03L_882,26,4,3,False,False,True,False,False,0,9,1,0,1,0,2,2,0,1,1,0,3,1007.0
1357,MC_SC_17_s03L_883,26,7,4,False,False,False,True,False,0,11,4,0,5,1,3,0,0,8,2,0,3,572.0
1358,MC_SC_17_s03L_884,26,5,4,False,False,False,True,False,0,18,2,4,7,1,0,0,1,1,1,4,1,1183.0
1359,MC_SC_17_s03L_885,26,4,2,False,False,True,False,False,33,22,5,0,11,0,2,1,0,1,6,0,5,1187.0
1361,MC_SC_17_s03L_886,26,9,4,False,False,True,False,False,1,22,23,2,10,0,0,0,1,1,5,1,5,1982.0
1363,MC_SC_17_s03L_887,26,6,3,False,False,False,True,False,0,3,7,0,0,0,0,1,0,7,1,0,1,990.0
1364,MC_SC_17_s03L_888,26,9,6,False,False,False,True,False,5,46,8,2,2,5,0,2,1,24,5,1,0,3153.0
1366,MC_SC_17_s03L_889,26,5,3,False,False,False,True,False,1,12,3,0,6,0,1,0,0,3,1,2,4,759.0
1369,MC_SC_17_s03L_890,26,6,3,False,False,True,False,False,0,15,1,0,7,0,0,0,0,5,2,0,0,690.0
1370,MC_SC_17_s03L_891,26,5,2,False,False,False,True,False,0,21,5,0,0,0,0,0,1,0,1,1,1,529.0
1371,MC_SC_17_s03L_892,26,4,2,False,False,False,True,False,0,32,7,0,11,0,0,4,2,0,1,0,2,1426.0
1372,MC_SC_17_s03L_893,26,6,4,False,False,False,True,False,2,30,3,3,0,1,0,0,1,0,1,0,7,874.0
1373,MC_SC_17_s03L_894,26,4,2,False,False,True,False,False,27,22,14,0,26,2,0,1,2,0,4,1,0,1143.0
1375,MC_SC_17_s03L_895,26,4,2,False,False,False,False,True,62,47,4,0,13,1,0,2,1,18,2,2,3,3268.0
1376,MC_SC_17_s03L_896,26,7,5,False,False,False,False,True,34,25,2,0,3,0,0,3,1,25,1,3,6,2970.0
1377,MC_SC_17_s03L_897,26,5,3,False,False,False,True,False,0,17,30,0,5,1,4,6,3,35,3,4,3,1976.0
1378,MC_SC_17_s03L_898,26,7,4,False,False,False,True,False,0,3,11,0,0,0,0,0,0,0,2,0,4,553.0
1379,MC_SC_17_s03L_899,27,4,2,False,False,False,True,False,5,2,2,0,1,0,0,0,0,0,0,1,0,281.0
1388,MC_SC_17_s03L_900,27,8,4,False,False,False,True,False,0,7,18,1,14,0,0,4,3,5,4,0,2,2616.0
1389,MC_SC_17_s03L_901,27,5,2,False,False,True,False,False,36,12,4,0,16,0,1,10,2,3,2,0,0,939.0
1390,MC_SC_17_s03L_902,27,4,3,False,False,True,False,False,68,14,3,0,93,1,14,0,0,5,7,0,0,1179.0
1391,MC_SC_17_s03L_903,27,5,4,False,False,False,True,False,0,34,14,0,18,4,1,5,2,3,3,1,0,1855.0
1392,MC_SC_17_s03L_904,27,5,3,False,False,False,True,False,0,14,5,0,18,2,6,0,1,5,2,0,2,1844.0
1393,MC_SC_17_s03L_905,27,5,3,False,False,True,False,False,2,20,0,0,6,2,0,0,4,0,1,2,0,2136.0
1394,MC_SC_17_s03L_906,27,6,4,False,False,False,True,False,4,51,2,0,8,5,2,2,1,1,3,1,0,2137.0
1401,MC_SC_17_s03L_907,27,3,2,False,False,True,False,False,1,19,3,0,6,0,0,2,0,22,2,0,4,1468.0
1402,MC_SC_17_s03L_908,27,5,2,False,False,False,True,False,1,26,4,0,5,0,2,6,1,8,2,0,5,1605.0
1405,MC_SC_17_s03L_909,27,7,4,False,False,True,False,False,29,16,2,6,49,1,1,5,2,10,6,2,2,1048.0
1406,MC_SC_17_s03L_910,27,6,2,False,False,False,True,False,1,10,0,0,0,0,2,2,2,1,1,0,0,657.0
1409,MC_SC_17_s03L_911,27,4,2,False,False,False,True,False,0,13,8,0,8,0,1,4,0,4,3,0,1,1367.0
1411,MC_SC_17_s03L_912,27,5,3,False,False,False,True,False,0,15,2,5,2,1,2,0,2,0,2,0,3,847.0
1412,MC_SC_17_s03L_913,27,8,4,False,False,False,True,False,0,19,11,0,3,0,0,0,2,1,2,0,2,841.0
1417,MC_SC_17_s03L_914,28,4,2,False,False,False,True,False,0,0,1,0,0,1,0,0,2,0,0,0,0,1936.0
1419,MC_SC_17_s03L_915,28,5,3,False,False,True,False,False,1,27,8,0,2,0,0,4,5,0,6,3,0,1274.0
1421,MC_SC_17_s03L_916,28,6,4,False,True,True,False,False,4,17,13,0,7,1,1,1,4,0,5,1,1,1694.0
1422,MC_SC_17_s03L_917,28,5,2,False,False,True,False,False,0,14,11,0,8,0,3,0,4,0,3,2,0,1780.0
1425,MC_SC_17_s03L_918,28,4,2,False,False,True,False,False,2,38,26,0,11,2,1,3,2,14,4,4,1,1699.0
1426,MC_SC_17_s03L_919,28,5,3,False,False,True,False,False,5,54,7,0,14,0,0,7,5,25,1,5,2,2101.0
1428,MC_SC_17_s03L_920,28,3,2,False,False,False,True,False,1,19,0,0,9,0,1,2,0,5,1,0,0,1405.0
1431,MC_SC_17_s03L_921,28,3,2,False,False,True,False,False,1,41,10,0,7,0,3,1,2,25,4,2,0,1230.0
1434,MC_SC_17_s03L_922,28,6,3,False,False,True,False,False,2,19,5,0,8,0,0,4,1,9,2,0,6,1010.0
1437,MC_SC_17_s03L_923,28,5,3,False,False,True,False,False,7,13,2,9,24,0,2,2,0,2,6,0,0,1356.0
1440,MC_SC_17_s03L_924,28,6,3,False,False,True,False,False,1,8,1,4,38,0,2,2,0,2,4,2,0,1021.0
1441,MC_SC_17_s03L_925,28,5,4,False,False,True,False,False,1,27,29,2,16,0,0,9,1,3,1,0,6,2354.0
1442,MC_SC_17_s03L_926,28,3,1,False,False,True,False,False,21,8,2,0,29,0,3,0,0,0,1,0,0,777.0
1445,MC_SC_17_s03L_927,28,5,3,False,False,False,True,False,0,14,6,0,3,3,0,2,1,2,2,0,2,1511.0
1446,MC_SC_17_s03L_928,28,5,2,False,False,True,False,False,2,36,2,8,59,1,8,0,0,21,1,1,1,1838.0
1450,MC_SC_17_s03L_929,28,8,5,False,False,False,True,False,0,70,2,0,2,4,0,1,3,47,5,0,1,3947.0
1454,MC_SC_17_s03L_930,28,4,3,False,False,False,True,False,0,25,14,0,29,4,1,6,2,0,1,1,5,1447.0
1455,MC_SC_17_s03L_931,28,7,4,False,False,False,True,False,0,47,2,0,2,7,0,3,1,3,5,0,2,1705.0
1456,MC_SC_17_s03L_932,28,4,2,False,False,False,True,False,0,16,12,0,12,2,4,0,3,12,2,0,2,1362.0
1457,MC_SC_17_s03L_933,28,9,4,False,False,False,True,False,0,40,35,0,11,0,1,3,3,14,4,1,4,2152.0
1461,MC_SC_17_s03L_934,28,4,3,False,False,True,False,False,49,5,0,5,8,0,0,1,0,6,1,0,4,997.0
1462,MC_SC_17_s03L_935,28,6,3,False,False,False,True,False,0,8,3,0,3,0,3,7,5,3,2,0,3,906.0
1463,MC_SC_17_s03L_936,28,5,3,False,False,False,True,False,0,2,1,0,3,1,0,2,4,0,4,4,1,1128.0
1464,MC_SC_17_s03L_937,28,7,3,False,False,True,False,False,34,20,1,1,8,0,0,0,0,1,2,0,1,1347.0
1465,MC_SC_17_s03L_938,28,6,3,False,False,False,True,False,0,13,11,0,1,0,0,0,0,1,0,0,1,1141.0
1467,MC_SC_17_s03L_939,28,4,2,False,False,True,False,False,54,14,10,2,40,1,0,1,2,1,3,0,0,1816.0
1469,MC_SC_17_s03L_940,28,12,6,False,False,False,True,False,0,18,29,0,103,0,0,1,0,23,11,0,0,3461.0
1476,MC_SC_17_s03L_941,28,7,4,False,False,False,False,True,100,92,61,0,9,3,2,4,0,136,11,7,3,6392.0
1477,MC_SC_17_s03L_942,28,8,3,False,False,False,True,False,1,20,12,0,2,1,6,3,2,0,4,0,1,653.0
1478,MC_SC_17_s03L_943,28,5,3,False,False,False,False,True,47,34,1,0,31,0,0,2,1,33,1,5,6,2816.0
1483,MC_SC_17_s03L_944,29,4,2,False,False,False,True,False,1,5,0,0,2,0,0,0,0,0,0,0,0,643.0
1487,MC_SC_17_s03L_945,29,4,3,False,False,True,False,False,0,20,3,0,1,0,0,1,1,0,3,3,0,1326.0
1492,MC_SC_17_s03L_946,29,7,6,False,False,True,False,False,0,2,5,1,21,0,0,0,0,1,1,0,0,1915.0
1494,MC_SC_17_s03L_947,29,5,2,False,False,True,False,False,0,22,2,0,13,0,0,0,0,1,6,0,0,1530.0
1495,MC_SC_17_s03L_948,29,5,3,False,False,True,False,False,3,6,2,0,21,0,2,0,0,0,4,3,0,740.0
1496,MC_SC_17_s03L_949,29,10,4,False,False,False,True,False,0,38,9,0,33,0,0,0,4,9,2,0,1,2091.0
1498,MC_SC_17_s03L_950,29,5,2,False,False,False,True,False,0,7,10,0,13,0,0,0,0,2,1,0,0,1279.0
1499,MC_SC_17_s03L_951,29,6,3,False,False,True,False,False,1,31,7,0,45,0,0,0,0,0,0,0,0,2656.0
1501,MC_SC_17_s03L_952,29,7,4,False,False,True,False,False,0,16,22,5,5,1,5,1,0,4,3,2,0,991.0
1502,MC_SC_17_s03L_953,29,8,3,False,False,False,True,False,0,7,7,0,15,0,0,0,0,0,2,0,1,2122.0
1503,MC_SC_17_s03L_954,29,6,4,False,False,True,False,False,0,10,9,13,30,0,7,1,0,29,1,1,0,1243.0
1505,MC_SC_17_s03L_955,29,7,4,False,False,True,False,False,0,19,2,0,3,0,0,1,3,4,3,0,5,1470.0
1506,MC_SC_17_s03L_956,29,4,2,False,False,False,True,False,0,11,11,0,4,0,0,2,1,1,0,1,0,1257.0
1507,MC_SC_17_s03L_957,29,6,3,False,False,True,False,False,29,11,8,1,18,1,0,0,0,7,4,3,0,944.0
1509,MC_SC_17_s03L_958,29,5,3,False,False,True,False,False,71,29,6,0,55,0,0,4,0,26,4,0,3,3365.0
1510,MC_SC_17_s03L_959,29,5,4,False,False,True,False,False,0,25,12,0,8,0,1,1,3,0,2,2,0,1636.0
1511,MC_SC_17_s03L_960,29,6,3,False,False,False,True,False,0,22,4,0,34,1,0,0,0,3,0,2,4,1760.0
1514,MC_SC_17_s03L_961,29,7,5,False,False,True,False,False,15,14,12,0,9,1,0,2,0,1,2,2,3,744.0
1516,MC_SC_17_s03L_962,29,5,3,False,False,True,False,False,0,7,6,9,20,0,0,4,0,3,2,0,0,1147.0
1518,MC_SC_17_s03L_963,29,4,3,False,False,True,False,False,1,9,12,0,52,7,0,0,5,1,0,1,1,2092.0
1520,MC_SC_17_s03L_964,29,5,3,False,False,True,False,False,1,12,19,0,56,8,0,0,0,8,1,5,3,1947.0
1522,MC_SC_17_s03L_965,29,7,3,False,False,True,False,False,58,47,28,6,21,2,1,4,0,1,4,3,0,1533.0
1523,MC_SC_17_s03L_966,29,6,3,False,False,True,False,False,0,14,7,0,19,1,0,2,2,0,5,3,7,1489.0
1524,MC_SC_17_s03L_967,29,3,2,False,False,False,True,False,0,16,20,0,7,0,8,2,2,0,0,1,1,932.0
1525,MC_SC_17_s03L_968,29,5,2,False,False,True,False,False,43,22,4,3,25,0,0,0,0,0,0,1,3,970.0
1526,MC_SC_17_s03L_969,29,5,3,False,False,False,True,False,0,11,10,1,32,2,2,0,0,2,2,0,3,1809.0
1528,MC_SC_17_s03L_970,29,5,4,False,False,False,False,True,58,34,0,0,12,2,3,2,1,51,3,1,3,2644.0
1529,MC_SC_17_s03L_971,29,3,2,False,False,False,True,False,0,4,2,0,0,0,0,1,5,1,2,0,0,924.0
1531,MC_SC_17_s03L_972,29,4,2,False,False,False,True,False,0,23,28,0,12,1,10,4,2,3,2,3,3,822.0
1532,MC_SC_17_s03L_973,29,6,3,False,False,False,True,False,1,17,31,0,3,0,3,5,0,9,3,0,0,1167.0
1533,MC_SC_17_s03L_974,30,3,2,False,False,False,True,False,0,2,1,0,0,0,0,0,0,0,1,0,0,629.0
1534,MC_SC_17_s03L_975,30,4,2,False,False,False,True,False,0,4,0,1,0,0,0,0,0,0,0,0,0,383.0
1535,MC_SC_17_s03L_976,30,4,2,False,False,True,False,False,0,10,16,0,2,0,0,0,1,0,0,1,0,1614.0
1536,MC_SC_17_s03L_977,30,4,2,False,False,True,False,False,35,12,2,0,84,0,2,1,2,1,2,4,4,1143.0
1539,MC_SC_17_s03L_978,30,7,3,False,False,False,True,False,3,9,5,2,7,2,0,0,0,22,7,3,4,2365.0
1541,MC_SC_17_s03L_979,30,4,3,False,False,False,True,False,6,24,1,0,8,0,0,1,0,16,1,0,0,1178.0
1542,MC_SC_17_s03L_980,30,5,3,False,False,False,True,False,0,6,3,0,28,1,1,0,0,25,3,0,3,1856.0
1550,MC_SC_17_s03L_981,30,5,2,False,False,True,False,False,1,33,7,0,15,0,3,4,0,5,3,2,0,1717.0
1552,MC_SC_17_s03L_982,30,5,3,False,False,True,False,False,2,36,3,0,8,0,8,1,3,20,5,0,0,1269.0
1553,MC_SC_17_s03L_983,30,6,3,False,False,False,True,False,0,40,0,0,4,0,0,0,0,4,1,0,0,1781.0
1555,MC_SC_17_s03L_984,30,6,4,False,False,True,False,False,85,42,17,12,49,3,0,1,0,22,2,1,6,2652.0
1556,MC_SC_17_s03L_985,30,5,4,False,False,True,False,False,49,36,13,16,32,1,2,4,0,10,5,0,2,1734.0
1557,MC_SC_17_s03L_986,30,6,3,False,False,True,False,False,0,30,4,0,4,0,0,0,2,0,1,0,0,1503.0
1558,MC_SC_17_s03L_987,30,5,2,False,False,False,True,False,3,8,7,0,5,3,0,2,0,2,2,2,4,1065.0
1560,MC_SC_17_s03L_988,30,3,2,False,False,False,True,False,0,6,0,0,0,0,1,0,0,0,0,1,0,709.0
1561,MC_SC_17_s03L_989,30,5,2,False,False,False,False,True,73,12,2,0,42,0,0,0,0,0,0,4,0,1935.0
1562,MC_SC_17_s03L_990,30,6,2,False,False,False,True,False,0,51,1,0,1,4,1,1,2,0,4,1,0,2407.0
1564,MC_SC_17_s03L_991,30,5,3,False,False,True,False,False,0,37,9,4,68,0,0,0,2,4,6,0,1,4521.0
1565,MC_SC_17_s03L_992,30,7,5,False,False,True,False,False,2,29,18,6,119,0,4,2,1,0,6,0,1,3317.0
1568,MC_SC_17_s03L_993,30,8,3,False,False,True,False,False,2,51,16,0,13,0,0,0,4,37,2,2,0,1653.0
1572,MC_SC_17_s03L_994,30,3,1,False,False,False,True,False,0,3,0,0,0,0,0,5,0,1,0,0,0,294.0
1574,MC_SC_17_s03L_995,30,6,2,False,False,True,False,False,2,23,10,0,3,1,2,5,2,23,4,2,0,1337.0
1576,MC_SC_17_s03L_996,30,5,2,False,False,True,False,False,0,9,3,0,14,0,0,3,1,0,1,0,0,1203.0
1577,MC_SC_17_s03L_997,30,6,4,False,False,True,False,False,64,26,5,9,15,1,0,0,0,17,4,1,5,1526.0
1578,MC_SC_17_s03L_998,30,6,3,False,False,False,True,False,0,10,2,0,2,1,0,0,5,0,0,0,5,1393.0
1580,MC_SC_17_s03L_999,30,7,4,False,False,True,False,False,0,15,6,0,4,1,10,6,2,4,6,0,2,1334.0
1581,MC_SC_17_s03L_1000,30,3,2,False,False,True,False,False,0,10,3,5,0,0,1,1,0,0,1,3,0,668.0
1582,MC_SC_17_s03L_1001,30,3,1,False,False,False,True,False,0,19,1,4,13,0,0,2,1,3,1,1,2,966.0
1583,MC_SC_17_s03L_1002,30,5,3,False,False,False,True,False,0,21,4,5,12,0,3,0,1,2,0,0,5,738.0
1585,MC_SC_17_s03L_1003,30,3,1,False,False,False,True,False,0,6,5,0,1,0,0,0,0,2,1,0,1,1170.0
1586,MC_SC_17_s03L_1004,30,5,3,False,False,True,False,False,34,25,7,0,13,0,1,2,0,0,1,1,2,771.0
1587,MC_SC_17_s03L_1005,30,7,4,False,False,False,True,True,1,57,18,0,2,6,0,3,3,0,4,3,3,2368.0
1589,MC_SC_17_s03L_1006,30,6,4,False,False,False,True,False,1,22,2,0,1,0,0,0,0,0,0,0,2,802.0
1590,MC_SC_17_s03L_1007,30,5,1,False,False,False,False,True,84,39,0,0,42,0,2,1,2,0,2,18,2,1800.0
1591,MC_SC_17_s03L_1008,30,3,2,False,False,False,True,False,0,5,10,0,1,0,1,2,0,0,1,1,2,398.0
1593,MC_SC_17_s03L_1009,30,3,2,False,False,False,False,True,37,26,9,0,3,0,0,4,0,10,3,3,3,2651.0
1596,MC_SC_17_s03L_1010,30,8,3,False,False,False,True,False,0,4,11,0,1,0,2,0,0,19,4,0,1,725.0
1604,MC_SC_17_s03L_1011,31,5,3,False,False,True,False,False,41,16,6,0,34,1,1,1,0,0,3,1,6,1151.0
1605,MC_SC_17_s03L_1012,31,5,4,False,False,False,True,False,0,3,9,0,0,0,0,0,1,0,1,0,0,1851.0
1606,MC_SC_17_s03L_1013,31,6,3,False,False,False,True,False,0,1,5,0,0,0,0,0,1,0,1,0,3,1511.0
1616,MC_SC_17_s03L_1014,31,3,1,False,False,True,False,False,73,20,4,2,39,0,0,2,0,5,1,2,1,1229.0
1617,MC_SC_17_s03L_1015,31,5,4,False,False,True,False,False,4,20,5,0,2,0,1,2,3,1,0,3,1,1216.0
1619,MC_SC_17_s03L_1016,31,5,2,False,False,True,False,False,46,26,7,8,12,0,7,0,0,4,5,3,1,1373.0
1620,MC_SC_17_s03L_1017,31,4,2,False,False,True,False,False,60,11,6,5,14,2,0,0,1,14,1,0,3,1233.0
1621,MC_SC_17_s03L_1018,31,7,3,False,False,True,False,False,0,23,4,1,24,0,0,0,0,1,1,0,0,2178.0
1623,MC_SC_17_s03L_1019,31,6,3,False,True,True,False,False,1,84,7,0,34,0,0,1,1,0,2,3,0,2173.0
1624,MC_SC_17_s03L_1020,31,3,1,False,False,True,False,False,40,10,6,1,24,0,3,6,1,1,2,0,0,998.0
1625,MC_SC_17_s03L_1021,31,4,2,False,False,False,True,False,0,5,8,4,11,0,1,1,0,0,2,1,0,1483.0
1626,MC_SC_17_s03L_1022,31,6,3,False,False,False,True,False,0,9,1,0,19,0,0,2,0,2,0,1,2,2429.0
1631,MC_SC_17_s03L_1023,31,5,2,False,False,False,True,False,0,6,4,0,3,0,1,1,5,20,0,2,2,1501.0
1633,MC_SC_17_s03L_1024,31,5,3,False,True,True,False,False,0,13,2,0,0,0,0,2,0,2,2,1,1,999.0
1634,MC_SC_17_s03L_1025,31,5,3,False,False,True,False,False,0,42,16,0,4,0,11,2,2,0,3,1,0,1908.0
1635,MC_SC_17_s03L_1026,31,5,2,False,False,False,True,False,0,11,2,0,0,0,2,0,3,13,0,0,0,601.0
1636,MC_SC_17_s03L_1027,31,6,3,False,False,True,False,False,1,14,9,2,6,0,0,1,3,6,2,0,0,1543.0
1637,MC_SC_17_s03L_1028,31,7,5,False,False,False,True,False,1,16,8,0,1,3,0,1,0,22,3,1,2,1282.0
1638,MC_SC_17_s03L_1029,31,5,2,False,False,False,True,False,0,21,7,16,12,2,0,0,2,1,1,0,4,778.0
1639,MC_SC_17_s03L_1030,31,7,3,False,False,False,True,False,0,6,10,0,0,0,0,2,0,11,2,1,2,1800.0
1640,MC_SC_17_s03L_1031,31,9,5,False,False,True,False,False,68,21,9,7,18,0,0,1,1,66,7,0,4,3491.0
1642,MC_SC_17_s03L_1032,31,5,2,False,False,False,True,False,0,8,0,0,0,0,2,1,4,3,1,1,0,811.0
1644,MC_SC_17_s03L_1033,31,3,2,False,False,False,True,False,0,9,16,0,11,3,1,0,3,0,4,1,2,1072.0
1645,MC_SC_17_s03L_1034,31,7,4,False,False,True,False,False,72,9,10,3,13,0,0,2,0,3,5,0,2,3431.0
1646,MC_SC_17_s03L_1035,31,5,2,False,False,True,False,False,25,10,4,8,5,0,0,1,0,6,1,0,2,1122.0
1647,MC_SC_17_s03L_1036,31,5,3,False,False,False,True,False,0,15,13,0,12,0,3,0,0,0,1,0,2,1521.0
1648,MC_SC_17_s03L_1037,31,9,3,False,False,False,False,True,21,11,8,0,1,0,3,0,0,3,3,0,1,3340.0
1649,MC_SC_17_s03L_1038,31,5,3,False,False,False,False,True,26,18,16,0,6,0,3,1,0,0,2,4,0,3503.0
1651,MC_SC_17_s03L_1039,31,6,3,False,False,False,False,True,17,27,5,0,2,0,3,0,0,13,1,5,3,2408.0
1656,MC_SC_17_s03L_1040,32,5,4,False,False,False,True,False,1,1,0,0,1,0,0,2,0,0,0,0,0,845.0
1669,MC_SC_17_s03L_1041,32,4,3,False,False,True,False,False,54,14,1,0,12,0,0,0,0,1,2,0,6,1206.0
1670,MC_SC_17_s03L_1042,32,4,2,False,False,True,False,False,7,6,3,1,21,0,0,1,0,0,0,1,0,648.0
1674,MC_SC_17_s03L_1043,32,7,3,False,False,False,True,False,0,6,3,0,1,0,0,0,0,1,2,0,0,2545.0
1675,MC_SC_17_s03L_1044,32,7,4,False,False,False,True,False,0,9,5,0,13,1,1,0,1,9,4,0,2,1531.0
1676,MC_SC_17_s03L_1045,32,5,2,False,False,False,True,False,1,9,2,0,39,0,0,1,0,5,2,0,1,2851.0
1677,MC_SC_17_s03L_1046,32,5,3,False,False,False,True,False,0,9,4,9,21,0,2,1,3,11,1,2,1,1172.0
1678,MC_SC_17_s03L_1047,32,3,2,False,False,True,False,False,29,18,1,0,3,0,0,0,0,0,0,0,0,728.0
1679,MC_SC_17_s03L_1048,32,3,2,False,False,False,True,False,0,14,13,0,0,6,0,1,0,1,3,1,2,1278.0
1682,MC_SC_17_s03L_1049,32,6,3,False,False,True,False,False,50,8,1,0,10,0,0,2,0,2,2,0,6,879.0
1683,MC_SC_17_s03L_1050,32,6,4,False,False,False,True,False,2,27,0,0,1,3,1,0,3,0,3,0,0,1609.0
1684,MC_SC_17_s03L_1051,32,4,3,False,False,True,False,False,42,9,10,0,19,1,3,0,4,0,3,0,0,952.0
1685,MC_SC_17_s03L_1052,32,5,2,False,False,False,True,False,2,51,1,2,5,2,3,0,2,0,1,0,0,2128.0
1686,MC_SC_17_s03L_1053,32,7,3,False,False,False,True,False,0,15,4,0,15,0,1,0,0,0,3,1,0,1559.0
1690,MC_SC_17_s03L_1054,32,4,3,False,False,True,False,False,0,7,5,9,12,2,4,2,0,0,4,1,3,1236.0
1694,MC_SC_17_s03L_1055,32,9,4,False,False,False,True,False,0,15,7,0,1,3,3,0,4,14,4,0,2,1642.0
1695,MC_SC_17_s03L_1056,32,3,2,False,False,True,False,False,21,12,5,0,4,0,0,1,0,6,2,0,1,812.0
1696,MC_SC_17_s03L_1057,32,7,4,False,False,True,False,False,0,18,8,1,19,0,0,2,2,3,4,2,0,1756.0
1698,MC_SC_17_s03L_1058,32,6,4,False,False,False,True,False,1,54,15,0,14,0,0,0,0,12,6,1,4,2367.0
1700,MC_SC_17_s03L_1059,32,3,2,False,False,False,True,False,0,8,14,0,0,0,1,0,0,0,4,0,0,958.0
1701,MC_SC_17_s03L_1060,32,9,5,False,False,False,True,False,0,27,2,2,17,0,1,0,1,0,2,3,10,1642.0
1702,MC_SC_17_s03L_1061,32,4,3,False,False,True,False,False,29,7,14,0,19,0,0,5,3,3,3,0,3,1610.0
1707,MC_SC_17_s03L_1062,33,6,3,False,False,False,True,False,0,15,3,0,1,1,0,0,2,0,3,1,0,1501.0
1708,MC_SC_17_s03L_1063,33,5,2,False,False,False,True,False,0,3,0,2,0,4,0,0,0,0,0,2,1,561.0
1713,MC_SC_17_s03L_1064,33,4,2,False,False,False,False,True,112,14,32,0,7,2,1,1,0,4,1,11,2,2101.0
1714,MC_SC_17_s03L_1065,33,6,3,False,False,False,True,False,0,3,2,0,1,0,0,0,4,0,1,1,0,1007.0
1715,MC_SC_17_s03L_1066,33,5,3,False,False,False,True,False,0,24,11,1,1,0,0,1,0,1,1,0,0,2435.0
1717,MC_SC_17_s03L_1067,33,8,6,False,False,False,True,False,0,7,11,0,10,0,2,3,1,82,11,0,1,2040.0
1718,MC_SC_17_s03L_1068,33,6,3,False,False,True,False,False,0,12,8,0,1,0,0,3,2,9,1,0,4,1416.0
1719,MC_SC_17_s03L_1069,33,7,5,False,True,False,True,False,2,16,1,5,5,3,0,1,0,15,1,2,3,1598.0
1720,MC_SC_17_s03L_1070,33,6,3,False,False,True,False,False,0,35,6,0,5,0,0,0,1,4,3,0,0,1573.0
1722,MC_SC_17_s03L_1071,33,8,5,False,False,True,False,False,0,54,9,0,15,0,0,1,2,4,2,3,0,2859.0
1725,MC_SC_17_s03L_1072,33,4,3,False,False,True,False,False,0,7,8,0,5,0,0,2,2,2,1,0,0,1364.0
1726,MC_SC_17_s03L_1073,33,8,4,False,False,True,False,False,1,35,5,0,4,0,2,3,2,1,1,3,0,1302.0
1727,MC_SC_17_s03L_1074,33,4,2,False,False,True,False,False,17,27,11,0,17,0,0,0,0,0,3,0,0,2494.0
1729,MC_SC_17_s03L_1075,33,7,2,False,False,False,True,False,0,9,9,0,9,0,0,0,1,4,4,0,0,1571.0
1731,MC_SC_17_s03L_1076,33,3,2,False,False,False,True,False,1,8,5,0,1,1,0,1,4,0,2,2,0,951.0
1732,MC_SC_17_s03L_1077,33,2,1,False,False,False,True,False,1,33,2,10,12,0,2,1,0,0,1,2,5,938.0
1734,MC_SC_17_s03L_1078,33,4,2,False,False,True,False,False,20,8,2,8,20,0,2,2,3,2,4,0,0,1044.0
1738,MC_SC_17_s03L_1079,33,2,2,False,False,False,True,False,1,20,12,0,0,0,0,2,0,6,3,0,1,928.0
1739,MC_SC_17_s03L_1080,33,2,2,False,False,False,True,False,0,8,17,0,9,0,5,0,0,1,1,0,3,969.0
1741,MC_SC_17_s03L_1081,33,5,3,False,False,False,True,False,0,6,7,0,4,0,1,0,0,0,1,1,3,1009.0
1742,MC_SC_17_s03L_1082,33,3,3,False,False,True,False,False,25,10,2,5,3,0,2,0,0,0,3,0,0,736.0
1743,MC_SC_17_s03L_1083,33,5,3,False,False,False,True,False,0,12,0,3,1,0,0,1,0,0,0,0,2,740.0
1744,MC_SC_17_s03L_1084,33,3,2,False,False,False,True,False,0,7,13,0,9,2,1,0,0,0,0,0,2,1769.0
1745,MC_SC_17_s03L_1085,33,8,5,False,False,False,True,False,0,15,21,0,4,2,1,2,2,1,0,2,3,1461.0
1747,MC_SC_17_s03L_1086,33,8,6,False,False,False,True,False,0,27,8,1,0,2,6,1,2,1,3,0,3,885.0
1750,MC_SC_17_s03L_1087,33,7,4,False,False,False,False,True,41,45,4,0,5,4,1,3,2,13,3,2,1,3730.0
1752,MC_SC_17_s03L_1088,33,5,3,False,False,False,False,True,40,12,2,0,0,0,1,0,3,17,2,2,4,3183.0
1753,MC_SC_17_s03L_1089,33,6,4,False,False,True,False,False,48,25,19,17,31,0,1,7,0,0,2,1,8,1274.0
1755,MC_SC_17_s03L_1090,33,8,3,False,False,True,False,False,19,14,6,2,2,0,0,1,0,0,3,0,1,708.0
