Mask ID,Cell ID,Z-plane,Z-span,Principal Plane,egfp,dtom,slc17a6,slc32a1,rph3a,slc5a7,phox2b,ralyl,tenm2,ebf3,pcp4,tshz2,alcam,celf2,meis2,robo1,syt1,zfhx3,Area
774,MC_SC_17_s03L_536,15,8,5,False,False,False,True,True,False,94.45958787222696,45.936507106256364,83.67473277287777,63.23165672025629,50.38516856412001,60.56624012832317,9.766797125128015,77.59217787708153,18.111631260303962,33.61484809157765,37.32396478503365,10.960539927516773,1855.0
775,MC_SC_17_s03L_537,15,6,3,False,False,False,False,True,True,49.27487745363546,58.90728038322438,161.81113809005615,61.40250059927039,60.70445574428362,98.55864165886803,27.39648661144932,80.5781871380283,23.221937644609245,38.47085547304872,47.45611246503304,41.07918110927555,2729.0
777,MC_SC_17_s03L_538,16,4,2,False,False,True,True,True,False,51.4985839140251,45.6706034438165,93.16286666584799,39.591537469396805,22.18703569957974,26.873443044410788,26.57404672112959,20.99273635150054,18.436423054070108,42.53541468819246,21.3511960170376,68.576745014245,468.0
782,MC_SC_17_s03L_539,16,4,3,False,False,True,False,True,False,112.65955857520905,93.15287102592701,92.9521972180993,88.37409922438376,32.15568300529197,151.44185891010318,55.20909945231886,96.24994991431942,57.31731114373291,87.82018292220312,63.96361633779794,56.38028234523968,1485.0
786,MC_SC_17_s03L_540,16,6,4,False,False,True,False,True,False,106.32508900325651,73.04504078976795,110.485100100707,65.92424988507035,14.92454143814017,100.5675241459903,39.83179779505706,109.27230916747344,36.58492852043678,66.09500614788229,67.35000600380806,64.62430988628734,2669.0
789,MC_SC_17_s03L_541,16,8,3,False,False,True,False,True,False,129.54647425394393,51.76134596109017,119.06950404339032,52.87938491307939,84.09105634458342,101.76071940093647,44.47442952516743,78.65360516147094,44.23834188109496,58.46725320993979,92.18157127680361,50.48981897364792,2425.0
790,MC_SC_17_s03L_542,16,4,2,False,False,True,False,True,False,141.59837234104768,70.70981823123505,192.08269218837398,85.88168683997907,108.65535604608183,139.38544390469602,18.52497665007813,73.71610622164738,48.771512938655015,68.78812026378489,29.512945409308585,89.91987973380034,2035.0
791,MC_SC_17_s03L_543,16,5,3,False,False,False,True,True,False,130.33356983033488,51.09280727903665,133.2643399765702,96.74859565847775,31.696272626587007,29.356599412317887,42.11181638692061,95.99791371569496,62.59900224343035,98.87150833133526,101.61845864119775,81.86462617888186,2002.0
792,MC_SC_17_s03L_544,16,3,3,False,False,True,False,True,False,36.21218101649634,29.950947141405074,120.31101374675042,31.300136050217024,1.6033829701965834,58.99175742669307,10.56120887150005,53.79116384443365,18.314983474155117,22.147481262803755,11.18370513868983,59.0115979863384,929.0
793,MC_SC_17_s03L_545,16,3,2,False,False,True,False,True,False,141.72268714325742,53.681831631130734,158.7344041696668,64.03033638409981,112.63830514416254,81.4501407591318,52.020501662494645,90.44000434134557,114.37059523244254,66.4107061324586,110.39555399237146,21.513900849939002,1228.0
794,MC_SC_17_s03L_546,16,3,2,False,False,True,False,True,False,108.41712153388096,63.657732108205245,77.20002794758041,89.81653973819262,51.87486673698551,46.74467218928758,61.680662943346114,115.13572654977463,51.13884413738477,83.61676808984829,34.134494782206104,73.92856614341558,1705.0
795,MC_SC_17_s03L_547,16,5,3,False,False,True,False,True,False,2.758265048679927,28.806088490999805,71.05858744809895,71.30316890786627,7.331443570723159,81.71285798865489,6.492607837659482,38.19403529946857,21.28865954349825,54.67479611472925,44.225533910533905,39.08866982602581,693.0
796,MC_SC_17_s03L_548,16,4,2,False,False,True,False,True,False,106.15117085217025,36.6537895310932,81.68054812988137,129.4137752320868,70.93073144154923,94.11364266865073,21.90356708266585,97.2107638769638,24.25182964500957,84.93739926190545,83.26561647669739,138.12383214535345,1664.0
797,MC_SC_17_s03L_549,16,4,2,False,False,True,False,False,False,100.34661071552037,36.151100786899356,143.92833673812845,107.36574754785715,61.416940570402886,134.14307682868403,70.16846271324421,114.77268556797212,39.11170934258178,54.81285815465842,51.75801201528704,13.223577026314292,1837.0
798,MC_SC_17_s03L_550,16,4,3,False,False,True,False,True,False,4.577842425740963,21.653158809904085,147.8543725381798,10.741733871706632,11.676896027570816,173.5136048855319,27.42758382668676,31.86244212563057,105.45877287850912,92.90298191691302,9.051318707065874,8.026249931719466,499.0
799,MC_SC_17_s03L_551,16,3,2,False,True,True,False,True,False,147.6895349576477,51.5520671680004,177.86946930682427,91.68229789323779,105.0525670837903,125.22776140080768,25.716321381181668,70.43139373016767,40.44031009912136,125.64173558284945,112.76239521792866,67.67600027241757,1111.0
800,MC_SC_17_s03L_552,16,6,4,False,False,True,False,True,False,14.886894512529476,30.32358110537103,72.2358543934296,39.50503496121682,8.85828126036291,54.325873585965496,20.261288633544012,87.29503716497693,50.43605723385663,22.125929032814835,37.47756433256189,44.61801359390293,1291.0
801,MC_SC_17_s03L_553,16,5,3,False,True,True,False,True,False,6.620607336379091,50.947387834869424,119.54976177223152,24.3799773658887,19.54221263669666,119.4105568956538,48.63147428975618,50.992766708809484,41.71022155137529,64.37101632884136,13.445767519809147,58.11447594260702,1448.0
802,MC_SC_17_s03L_554,16,2,2,False,False,True,False,True,False,145.24179736444543,45.63616454197852,168.9930846188304,125.37515464707836,91.15778421760368,127.12048754591369,61.452211090607015,136.49601148929253,107.80410575517047,149.8370914770748,131.37637249208206,95.09941619774459,968.0
803,MC_SC_17_s03L_555,16,6,2,False,False,True,False,True,False,45.27365192747395,41.141731430908855,132.4279809465015,45.2301200714313,36.91757152775959,84.89270108759895,33.926448536791355,83.43641554588136,105.52617889922153,52.045906550271646,73.96827117936324,80.77618080486448,1704.0
805,MC_SC_17_s03L_556,16,6,4,False,False,False,True,True,False,62.0305611785875,83.3854667528212,146.19904241110723,64.65040948564118,13.20605129226205,154.32505425383,39.603907339057166,84.80171483936667,55.88463077493971,64.32620304058223,29.582177579785885,43.93242479583905,855.0
807,MC_SC_17_s03L_557,16,5,3,False,False,False,True,True,False,96.62038252503734,68.13678083565532,98.4665464025597,67.61985546922696,20.883998559606127,66.04912151400359,23.824550234119414,81.8754394636176,19.729944330544722,51.811872795610185,53.04359937064345,42.643835212603,2658.0
808,MC_SC_17_s03L_558,16,5,3,False,False,True,False,True,False,138.34086296629084,73.52622716325806,169.11136778041674,51.89344288876853,87.57853474387356,156.51235974156032,76.04842158410295,72.98361291430685,52.17811765319735,100.88780357215786,77.97592739880571,124.00396975362663,1229.0
809,MC_SC_17_s03L_559,16,7,2,False,False,False,True,True,False,99.39272606740725,32.30707662825338,139.19119654771234,60.34591104278994,41.77868843112493,32.78890814570732,42.776257851338244,57.549437822091974,106.45359604881445,25.774327097219988,4.545965363457987,32.94835988341796,808.0
810,MC_SC_17_s03L_560,16,5,4,False,False,True,False,True,False,49.8866201869884,64.83031776346081,159.23536782366037,49.59332820634807,28.13273378403467,94.97166395947247,12.31656893642839,81.01365415622256,50.690403518664056,31.585182331993586,30.874027975188984,67.82796080445067,898.0
812,MC_SC_17_s03L_561,16,6,3,False,False,True,False,True,False,22.16004769288602,61.581767155976685,147.93207296384924,45.71094780534441,11.549380195088677,121.76937259900838,54.677500674912636,74.08483807245915,37.672835719899574,34.06344635633243,46.659888262326234,56.672180235669195,2316.0
813,MC_SC_17_s03L_562,16,4,2,False,False,True,False,True,False,73.48384028011608,77.17166008706764,140.3513798096839,91.972349257879,28.76299215426687,60.65194873168118,49.23888954237368,68.125951118724,44.445503590288894,58.66361715135251,65.07004693020535,94.54240253432928,2162.0
814,MC_SC_17_s03L_563,16,7,3,False,False,True,False,True,False,8.592180395036076,41.639053180075955,135.61085895920107,28.559028894491448,11.2605088441451,93.79869561878834,44.7483915197916,81.22686550984238,46.146921052902165,35.021272676363296,44.584726857597445,24.96971919741137,3110.0
815,MC_SC_17_s03L_564,16,4,3,False,False,False,True,True,False,112.02793802323632,85.51874325501717,154.5387358156025,100.7580266247995,49.52579312838634,160.9481127402502,86.11324842953552,95.91426375608584,109.47005361246151,90.44820285827629,18.94981344264519,25.406407085884286,1533.0
818,MC_SC_17_s03L_565,16,5,2,False,False,False,True,True,False,91.74997807286823,16.085574868276478,51.137639753059396,54.16826266978076,22.22309628586428,7.3029675208849305,7.4443105268549505,67.87399337817715,13.01592657271953,23.47909917975636,26.109223648016584,19.997547439092717,1046.0
819,MC_SC_17_s03L_566,16,5,2,False,False,False,True,True,False,124.39072640260744,90.7051338647462,154.8786564797844,80.17066262822902,59.88076406358792,46.2301917363986,44.596544460825356,107.51019670683702,23.049219427116373,66.08371660671294,37.383295625811996,93.57199824087711,2037.0
821,MC_SC_17_s03L_567,16,4,3,True,False,True,False,True,False,41.064768478548075,55.72644891848667,107.22118458996385,54.11605154068027,11.554837453060877,36.55224244475849,30.954212468571345,59.73111279286614,28.719312246303655,26.765814408358516,41.865369916974934,22.564171382076932,1809.0
822,MC_SC_17_s03L_568,16,1,1,False,False,True,False,False,False,129.41282988700914,82.64499785680682,117.26300555103452,12.48396572283175,63.921286644034744,107.23729161535749,33.74761994978284,97.64355781711603,52.54693223828848,100.62479491345614,7.3719878540997,150.12217035888634,974.0
823,MC_SC_17_s03L_569,16,5,3,False,False,False,True,True,False,130.23687009348424,10.680460242832696,41.973309758062214,85.36752239546816,44.458415754728094,105.49448343455383,11.131280550118172,70.39118085181599,21.499407285322004,54.223098878610415,19.54745069583659,29.548143674137343,1329.0
824,MC_SC_17_s03L_570,16,4,2,False,False,False,True,True,False,93.80133544194797,14.162364499236547,135.5188751865525,73.50335421570884,73.48685563725991,131.71340750704755,18.749988248696663,43.46631704286602,17.423658709937136,63.30236961216459,5.304825398072197,30.70927539032002,878.0
825,MC_SC_17_s03L_571,16,5,3,False,False,False,False,False,True,6.510739085209862,59.89018619289236,58.72636432287797,65.43964015338508,2.9951537445210095,39.4577029084968,14.240033068441711,72.5467834722733,39.47191034302271,129.92237399831083,2.4308350513263863,13.669967183783099,1002.0
826,MC_SC_17_s03L_572,16,9,6,False,False,False,True,True,False,132.8144907199413,14.500814131777439,77.41950918262515,58.844040328223045,20.03334998254273,61.72497100935836,11.602270837060754,61.80137824161747,14.32316007191762,50.93549027587937,20.553395837569173,14.012671743534725,1293.0
827,MC_SC_17_s03L_573,16,6,3,False,False,False,False,True,True,52.03190935001617,65.12453173168208,190.9874246367819,60.83713031870441,67.44372099723036,68.7095746554658,52.707681520798374,104.25351851520907,34.352242400129704,62.20336245276618,54.69223728082753,51.50991722103914,4195.0
828,MC_SC_17_s03L_574,16,6,4,False,False,False,True,True,False,82.22741547794003,72.39585699722902,104.21849090337244,63.806103086535636,20.614088279251597,75.41825736666752,38.16976931264849,80.18915801863702,18.618634924726884,38.74835528249851,40.25654091747402,44.01473166082077,2991.0
829,MC_SC_17_s03L_575,16,7,3,False,False,False,False,True,True,31.622968779591517,49.77799904068223,101.31116222412854,72.6432841480432,60.89350726745313,61.72664479634277,8.500480103740022,65.50952275459669,78.73301080643914,59.41353172428202,46.57800998885078,32.91148020430338,1788.0
830,MC_SC_17_s03L_576,17,4,1,False,False,True,False,True,False,21.873188289995912,48.801121006078965,141.16224706862894,36.054904233734376,10.619919628095193,93.64098577131381,59.65281574106841,64.73642983092483,41.646874412012046,17.04324845829722,19.303478275071573,49.78810647503109,318.0
839,MC_SC_17_s03L_577,17,7,4,False,False,True,False,True,False,91.97496667292458,49.22385854090639,137.49781828473337,48.11912796656624,11.816514244142953,80.90890880317954,38.1652271803079,62.451215691575705,18.444963824496206,42.19418291374023,48.008639500882154,68.0519882126935,1304.0
842,MC_SC_17_s03L_578,17,6,3,False,False,False,True,True,False,114.12982332328627,55.14315768685667,152.5637931109579,16.274830752185547,71.3872027582472,41.860988667987755,3.546988645500638,36.50738908224698,84.86383853771068,40.00426504377772,6.637511913095636,64.1442329328113,823.0
844,MC_SC_17_s03L_579,17,6,3,False,False,True,False,True,False,81.50698224930842,13.394358728197034,70.91633907803356,55.91674059444425,30.050572615787964,32.574737438963524,17.71012498478203,69.09426882226067,13.088718294570604,28.81593167310338,29.952367832802235,44.53522291759988,1454.0
850,MC_SC_17_s03L_580,17,6,3,False,False,True,False,True,False,28.123969040898757,54.717629640255566,122.37661885469473,34.016804854757545,32.59894767370518,46.09173636896028,21.218744057646187,94.005849443829,53.190781657510165,58.25883747029605,64.24387557189102,63.4998049045005,1418.0
851,MC_SC_17_s03L_581,17,5,2,False,False,False,True,True,False,108.64392936078272,25.305349961408165,110.81547048890927,21.880550715673166,14.98186215788611,48.47194487343047,5.995202094631941,57.490782798941325,6.963962886613231,20.439689757724828,2.8600912276471333,2.311062419970034,562.0
852,MC_SC_17_s03L_582,17,4,2,False,False,True,False,True,False,131.03455729407165,37.80685990594696,141.3682997300477,123.41855300847557,73.80092629094271,117.69582491609921,70.622186795658,120.73657549648571,132.31019920129341,55.31963721668614,89.91593742603413,19.851316076849418,1494.0
854,MC_SC_17_s03L_583,17,3,2,False,False,False,True,True,False,146.76050576885453,67.27614636447008,174.82842980010787,16.596415592116315,42.752132627218856,150.41919241227748,17.40702522769291,43.88765902331058,25.143933530158645,76.90288765369137,22.293367777333508,34.77318254385283,387.0
855,MC_SC_17_s03L_584,17,6,4,False,False,False,True,True,False,91.0232558494997,60.48895142988494,136.5282617135197,80.19218794164524,76.80503257732785,83.61987215079358,48.99682170836849,79.213308815015,114.98294424191698,49.136437356775204,60.93138268284974,89.15949425517941,1207.0
857,MC_SC_17_s03L_585,17,8,5,False,False,True,False,True,False,86.77985370130313,78.61794390864743,162.52602923985674,80.99926269869916,38.319080450873656,109.37102493669644,39.26198009649485,102.61248160834512,29.972880495364333,51.70358394428063,62.071511915366344,39.24360959133534,2219.0
858,MC_SC_17_s03L_586,17,5,2,False,False,True,False,True,False,123.93929778120852,35.67022099519569,88.05901079499493,70.54316488569101,65.68429559643842,110.59188854081295,39.827824479649514,63.30292450761172,31.9006878943616,35.332728408235994,67.66198875594894,12.866418928626432,1549.0
860,MC_SC_17_s03L_587,17,4,2,False,False,False,True,True,False,118.3556472425251,90.42839562775649,129.80718310436606,119.03351683726963,32.38836237108571,75.72462324194193,31.851355358508382,127.83248052776415,57.917930155821935,79.17016426056105,79.95731979134501,74.07549149846045,2745.0
861,MC_SC_17_s03L_588,17,7,3,False,False,True,False,True,False,97.76955249203783,41.02691775363838,127.1712560684761,58.22196034509201,48.28196756443369,90.87180352794442,26.752604809680854,62.01787124658919,50.9334858551765,38.97195865797328,67.97183927001866,29.266721632862453,1695.0
864,MC_SC_17_s03L_589,17,4,3,False,False,False,True,True,False,113.61115885422818,36.648656287442,113.72136729119377,24.430869296857228,37.258621318349384,45.34905444341696,9.759574843299239,51.273601713070775,24.914359181335715,44.87800160772961,29.120507872351904,51.301169443532665,748.0
866,MC_SC_17_s03L_590,17,8,4,False,False,False,False,True,True,51.92264911635378,68.38794537459263,132.83391359837916,84.034221692262,68.39772295178142,73.01765069056914,17.601868103434143,94.85382514782118,60.61216611168138,55.292366153592795,51.456321430007684,48.752651697158555,4942.0
867,MC_SC_17_s03L_591,17,5,4,False,False,False,True,True,False,128.87411003821367,23.043797123395173,111.1824161323652,12.530526315789473,18.30150120918994,44.73341042593416,11.694623891775286,99.7301141386144,10.91848937826171,26.702516861375248,3.458623633869068,4.955334822230581,665.0
868,MC_SC_17_s03L_592,17,6,3,False,False,False,False,True,True,106.98013500358859,82.91515800016674,168.7339517369179,115.78889737511223,90.66234412538545,109.78501276999413,27.854906732269068,103.3885734872375,112.71104651207737,65.60788820895309,83.53003818428837,97.08435753045705,4336.0
869,MC_SC_17_s03L_593,17,3,1,False,False,False,True,True,False,73.65767429518334,80.3834391606835,152.03432848646634,70.14382904012464,60.09418259896163,88.24881872743617,37.25669477151914,68.18302239464437,87.17371517472124,48.04885507893746,16.931441226365603,46.08378876773345,731.0
870,MC_SC_17_s03L_594,17,3,2,False,False,False,True,True,False,84.47786514714001,54.63189812203906,118.56884786288616,54.01541333441585,49.168947123113036,81.15461998522522,86.19003606727463,144.24983408068144,49.69184474583801,65.98161643708029,60.94377807753572,97.4476932788405,816.0
873,MC_SC_17_s03L_595,17,3,2,False,False,False,True,False,False,108.78347495044869,45.98146435330277,64.18674661669266,80.38886446806792,41.36974291780391,86.83309300188863,43.43169701215869,86.64939053163693,25.38103096309046,53.41753958268612,7.797515461640474,11.387309683986897,1144.0
874,MC_SC_17_s03L_596,17,8,4,False,False,False,False,True,True,42.857879254412815,41.902848984740224,158.04558876445176,60.450717650400016,39.0440039690453,65.33631886365204,29.759985788768873,61.23548483148734,25.071290767720868,53.14748412692178,29.508589317526916,17.85807226017368,1910.0
878,MC_SC_17_s03L_597,18,5,3,False,False,True,False,True,False,79.14694334345141,13.19623679869125,94.01986103400407,64.5693281670603,36.75901301909578,104.4408398744322,41.71532670889234,89.72245880771484,16.756405540968558,49.052564835405825,35.36834453689523,86.70606386933663,1637.0
880,MC_SC_17_s03L_598,18,3,2,False,False,False,True,True,False,118.08429557968394,85.67327437835452,154.74448058797915,86.67371932319284,102.73127796072615,87.68257901135422,56.324252422423065,116.9920471154511,29.411134007357884,97.98760071853638,8.425162222543072,70.7350769338275,1223.0
882,MC_SC_17_s03L_599,18,6,3,False,False,True,False,True,False,114.29041870937536,53.13534729788711,188.30930275107372,90.03787249558943,73.1161707096355,156.96272733423865,36.778971100323,80.74027597043934,14.70181468226614,101.94361824972302,49.259768587639435,103.35168229500415,1681.0
884,MC_SC_17_s03L_600,18,5,1,False,False,False,True,True,False,162.10299502644116,129.7610698311105,192.9574169342828,73.55986757828835,25.93656054248158,50.94882913894186,54.495603582322445,97.14903805695711,52.519020459166434,80.31711558484744,58.397419563215735,62.5509315705446,1301.0
890,MC_SC_17_s03L_601,18,6,4,False,False,False,False,True,True,2.8181774661343653,89.0724008548257,221.43892677130904,55.80813348433243,6.234445691988482,84.25508362526037,13.022766425261729,69.82840152678494,57.89515653176671,105.4615915988083,2.848988251416762,17.19697388171797,1961.0
895,MC_SC_17_s03L_602,18,6,4,False,False,True,False,True,False,93.25139602572608,21.715682009841167,108.008446484509,66.91644723854066,44.44490303231544,99.5562204312295,19.59856221897106,69.00495727520887,11.062269553045324,68.48982178694632,28.134454235002373,83.98915468461301,1570.0
896,MC_SC_17_s03L_603,18,2,2,False,False,True,False,True,False,18.193363725023318,75.49814719620929,182.10925359098874,72.59017294773442,44.351521768643515,148.7814390887204,24.863409624973677,46.20068002105999,57.96584655105322,84.5291630232779,14.658430741582253,21.66720716898022,1053.0
898,MC_SC_17_s03L_604,18,3,2,False,False,True,False,True,False,106.89452891096884,29.134181849972336,152.53835582850073,71.13863306598627,99.11093582361592,122.62894935682682,60.49863873765095,48.468456499811076,41.489981096199315,77.3348690114586,13.78573184098544,85.28425268539648,1193.0
899,MC_SC_17_s03L_605,18,4,3,False,False,True,False,True,False,103.75811467595686,43.00916297394533,122.2082755253788,76.39759597667963,39.76424457655313,94.61261940314374,29.88136075513336,86.55533621806863,38.0535702220733,66.98287322306702,51.426662744160225,22.25988122084709,1983.0
902,MC_SC_17_s03L_606,18,3,2,False,False,True,False,True,False,116.73049517295527,65.42781578537169,149.0008322759395,85.32674670866311,100.70555999483759,132.98971377045478,22.07627592594428,81.05980428345357,58.790454268634754,99.81510020996556,43.992653219949574,125.93988956226488,1558.0
903,MC_SC_17_s03L_607,18,5,2,False,False,True,False,True,False,115.19300725257754,81.56041895061755,125.22353983692629,92.93525520716055,8.933504420189369,65.05696357822855,54.89847701886458,96.11899948285755,31.050206383991668,75.3176768148646,85.8650364745607,112.48790844999041,2396.0
904,MC_SC_17_s03L_608,18,4,3,False,False,False,True,True,False,115.56151054493093,50.47622619658291,202.26711275639383,67.38949524218214,54.97826036066118,148.63433036247972,38.95078529654176,47.36122019462974,91.73128343439667,69.69464718060867,57.51676019857543,82.25369299716832,904.0
905,MC_SC_17_s03L_609,18,5,3,False,False,True,False,True,False,152.73279014575826,51.379311025186475,153.23415424880795,45.44707349663745,39.685786918056394,27.47391695097114,12.221490444258972,100.201300433871,40.414485989988314,39.78686938972147,27.543684744045176,29.830896959484622,1972.0
906,MC_SC_17_s03L_610,18,4,3,False,False,False,True,True,False,120.95626952976494,62.0704887368013,165.03326317505488,98.1087817771275,35.4452713828324,21.305729753110946,14.23172667200637,113.76011586450811,49.94878197973004,68.13844722307421,44.71578501900088,69.51597277240018,2362.0
907,MC_SC_17_s03L_611,18,4,3,False,False,True,False,False,False,21.53638122976354,66.19463079037808,132.09220234002035,23.234170034898305,33.07529030259439,47.9525156392195,10.7214956875442,77.772235492063,25.59343468376248,37.12239602015018,5.027784541459198,23.282053732375257,667.0
908,MC_SC_17_s03L_612,18,1,1,False,False,True,False,False,False,31.199425916654366,68.90262729873272,164.49955870340486,44.54790140609907,43.7487948433511,114.6543408379124,32.5729177516249,86.75140696844404,27.305359467400773,84.56453362101583,71.60423234405648,31.819949968730455,780.0
909,MC_SC_17_s03L_613,18,3,2,False,False,True,False,True,False,170.35950961572192,65.90525862545759,206.63362706485051,108.34133751843926,123.1586938154143,180.82008111303878,133.8045535450361,159.2571888130252,96.81760596999814,80.88536403358941,77.7570077380834,14.892114061392661,952.0
910,MC_SC_17_s03L_614,18,3,2,False,False,True,False,True,False,43.01571519083204,52.2691289631625,166.74255784794866,64.77593978715949,69.18419591340941,153.63792945097865,27.22709706712853,48.026520446240866,37.22513784534807,145.73582446979572,15.360649517880866,33.68923750459122,890.0
911,MC_SC_17_s03L_615,18,5,3,False,False,False,True,True,False,103.94211701339364,19.275630781812513,117.71211517729752,91.26499587132004,78.50923031521853,18.680552139332423,17.992982831265095,107.0106245771779,30.186045546412227,63.41320844043761,68.75173939982994,73.00188099836708,3605.0
912,MC_SC_17_s03L_616,18,6,4,False,False,False,True,True,False,98.02060163265243,90.6807681954642,113.08217370025103,115.81760785412844,81.84407779557748,149.09584299296063,70.44939598949503,106.09656485551727,63.03960837083049,96.98277713474916,74.55586653004393,88.97531903006421,2683.0
913,MC_SC_17_s03L_617,18,6,4,False,False,True,False,True,False,106.66438871387162,81.50434515680965,137.25844743649182,104.72140540658066,10.52182703179791,145.15983811719394,31.203840193519284,110.62033646879742,50.89817374237603,86.96357199596855,73.91032980160844,103.09889136965437,2819.0
914,MC_SC_17_s03L_618,18,4,2,False,False,False,True,False,False,113.40731980706103,67.87854223423099,64.6424817815249,64.53420242901619,35.02084311956271,7.5984059523631675,4.0895882000181025,69.0923616700673,45.094453266205306,99.96238519237473,37.440636549707285,75.33351136143506,1048.0
915,MC_SC_17_s03L_619,18,4,2,False,False,False,True,True,False,114.84039060850719,83.03559679961417,120.27712873030157,84.30412559556085,38.610985705349016,53.98974111244562,22.77525804997382,77.42363332590647,94.63956731570421,94.4072964934862,32.115288543893236,47.0391253251468,1478.0
916,MC_SC_17_s03L_620,18,6,3,False,False,False,True,True,False,109.48467851913469,54.218334113771,152.68702119089406,77.44396335541867,65.74631542476507,10.629307740794625,4.151141583757149,85.52583054821508,28.055237289540848,41.076131366056245,7.119001564679445,29.925119144103213,1314.0
917,MC_SC_17_s03L_621,18,6,4,False,False,True,False,True,False,158.70040976881424,33.94958117283305,150.86855001850833,122.00626755475041,112.94503702681196,116.68497237687875,47.029223869724675,112.34235086911661,34.151433319538675,58.14191320910235,82.81748699182903,22.049505101390483,1134.0
918,MC_SC_17_s03L_622,18,4,3,False,False,False,True,True,False,164.1257140732689,84.12363372966513,166.05136436957872,74.49313577524242,97.92524126209103,53.578983996084794,98.64187382338655,138.21103812885517,98.15496081943832,72.20906543504451,38.979850175531354,55.58341418116073,2020.0
919,MC_SC_17_s03L_623,18,6,4,False,False,True,False,True,False,4.6708806038652915,43.269079809408936,142.80957169191223,35.730897291345336,31.28676514994361,80.27437280550397,38.48628518634517,55.86336529875508,94.77891293181445,45.04892750721334,47.897329714112615,9.843672564879446,906.0
920,MC_SC_17_s03L_624,18,2,2,False,False,True,False,True,False,122.09415989010301,66.32460618722536,182.55253719528918,112.76033204839955,88.62013341633768,135.90962800640042,64.39134106914949,101.1958581807755,43.87759242116717,113.57570436249912,40.87743885915479,76.78357889578254,1888.0
921,MC_SC_17_s03L_625,18,6,2,False,False,False,True,True,False,95.65800824895915,20.22880800618805,120.06179088736407,72.43429759921625,57.09806578994309,36.31805036730802,44.05230011308798,90.624044992495,86.04456547145578,30.136222553741217,64.50683132263232,76.74150292142552,3620.0
922,MC_SC_17_s03L_626,18,5,2,False,False,True,False,True,False,37.87181801238378,68.59391769091276,172.95404110687454,110.59000072162142,57.1931472418236,141.63631032505026,54.956172909086916,69.55067205007941,59.65205931009881,98.77797634430772,79.80791412054796,89.3251236089198,1352.0
923,MC_SC_17_s03L_627,18,3,2,False,False,False,True,False,False,165.40886002700444,58.342134584601865,34.54098292588832,69.58214162223871,96.50643167888312,37.64425918929218,20.673674327262212,143.46710882892725,53.361494530843075,91.07787908641176,20.49024193460417,74.83495672853276,604.0
924,MC_SC_17_s03L_628,18,4,2,False,False,False,True,True,False,140.9641667669837,10.246966954614015,72.66754934286985,15.89826482773101,38.82228960463497,28.550449345988667,21.613998973421772,88.99083614831497,31.876402654850164,36.696253483241435,11.44420169410666,15.659631457642176,1170.0
925,MC_SC_17_s03L_629,18,5,5,False,False,True,False,True,False,19.195930013228526,118.23555988184748,85.58915451895044,37.53912913542455,20.773794254342494,80.58569369371716,42.997277747481775,139.5488843009377,78.94292650020901,14.288087297010007,63.7820310224852,46.147301852799146,490.0
926,MC_SC_17_s03L_630,18,6,4,False,False,True,False,True,False,12.609526403153854,31.79750850378826,110.36931602746942,25.422493640735148,33.65575993993573,60.06290269426285,50.224506450101266,64.93782079614782,83.70395285916231,31.54378089840168,46.33185225645127,30.38619100363871,1890.0
927,MC_SC_17_s03L_631,18,8,6,False,False,False,False,True,True,50.729175866198254,63.6017615939901,122.31211893336994,89.65863401971622,54.07132873528141,96.45447390694467,41.505242751484914,81.14877241654449,62.472689747406775,45.24683818912397,58.89615483301554,49.532635486812026,2664.0
928,MC_SC_17_s03L_632,18,4,3,False,False,False,False,True,True,38.553517702838505,100.60746466519299,170.61663558427236,90.09930273701798,40.36453016103798,100.15484687998776,83.90894564886021,150.7056887964312,76.76376217991037,115.05931500778087,51.46581287640948,40.31579827121466,2926.0
930,MC_SC_17_s03L_633,18,8,5,False,False,False,False,True,True,61.73967554587937,44.63696912532665,114.48114607112954,81.12374183262571,53.07329389952512,89.70012264578583,19.69803549152472,79.72543807867683,71.22855602092197,24.68115534335364,47.88924844162331,29.942543723835655,2185.0
932,MC_SC_17_s03L_634,19,2,2,False,False,True,False,False,False,149.32661510121005,60.49679793404903,168.14549973550345,92.95609768747305,112.93378823034367,71.96977164229237,26.34014641190308,34.21816972064183,24.972501407811237,91.01786119284944,21.57145512457977,97.41080983087916,869.0
934,MC_SC_17_s03L_635,19,4,3,False,False,False,True,True,False,114.30389071817204,78.90076252782936,195.96061453734865,58.47760376005109,55.193725957225226,126.67178738368688,113.2098632060712,125.3254131648012,143.5034948519415,159.7820529809237,74.20267487267938,138.33633248150343,835.0
938,MC_SC_17_s03L_636,19,6,2,False,False,True,False,True,False,122.65388349477817,49.25462073138998,127.132504805611,72.07157448742004,31.29336023210869,45.48268854830517,27.118227813155134,56.9705017197526,17.063550333596076,16.294706611610945,19.546044700180605,67.0801088334416,872.0
939,MC_SC_17_s03L_637,19,7,4,False,False,True,False,True,False,121.67306293622823,30.164599480619465,172.4591080697951,88.5556437491156,82.53309367202053,149.96490606267088,53.795028546819424,82.87400395644815,27.64611280812398,71.22810181830033,29.74289516134215,117.7421284625501,1443.0
941,MC_SC_17_s03L_638,19,7,5,False,False,True,False,True,False,75.63644030063637,10.772947556550152,91.29934108527131,48.92392762237212,58.843322615237554,71.65559465524277,31.042829702275995,61.25185345327723,10.543247447252973,47.31202476628213,24.205963658538323,63.73868676780648,1290.0
